"5926","TIKI","Ship",4021920,6,5,3,"low",4074,"1","M",129276,"Sumatera Barat"
"5927","J&T","Ship",2901528,6,3,3,"low",4930,"0","F",71820,"Kalimantan Utara"
"5928","JNE","Ship",2642976,5,2,3,"medium",4581,"0","F",114912,"Maluku Utara"
"5929","Ninja Express","Ship",3504816,5,2,5,"medium",5515,"0","F",100548,"Maluku Utara"
"593","J&T","Ship",3734640,3,2,3,"medium",2176,"1","F",28728,"Aceh"
"5930","JNE","Ship",1982232,4,4,5,"low",5401,"0","M",143640,"Sumatera Utara"
"5931","SiCepat","Ship",1565676,4,3,2,"medium",5407,"0","F",57456,"Sulawesi Tenggara"
"5932","TIKI","Ship",2714796,2,5,5,"low",5292,"0","M",43092,"Kepulauan Riau"
"5933","J&T","Ship",2441880,3,2,3,"low",4069,"0","M",129276,"Sumatera Selatan"
"5934","JNE","Ship",2628612,3,1,2,"medium",4598,"0","F",143640,"Sumatera Selatan"
"5935","Ninja Express","Ship",3777732,3,4,6,"high",4429,"0","M",43092,"Sumatera Barat"
"5936","JNE","Ship",3892644,4,1,4,"low",5853,"1","M",129276,"Maluku"
"5937","SiCepat","Ship",2901528,6,3,4,"medium",4496,"1","F",43092,"Sumatera Utara"
"5938","TIKI","Ship",3806460,3,3,3,"medium",5070,"0","F",114912,"Nusa Tenggara Timur"
"5939","J&T","Ship",3160080,4,1,3,"medium",4472,"0","F",86184,"Kalimantan Timur"
"594","JNE","Ship",2872800,3,2,2,"medium",3174,"1","F",660744,"Kalimantan Selatan"
"5940","JNE","Ship",3935736,4,4,2,"low",4873,"1","F",100548,"Aceh"
"5941","Ninja Express","Ship",3045168,4,5,2,"medium",4552,"0","M",143640,"Nusa Tenggara Barat"
"5942","JNE","Ship",3504816,4,2,3,"high",5559,"1","M",14364,"Jawa Barat"
"5943","SiCepat","Ship",3619728,4,5,3,"medium",5017,"0","F",57456,"Banten"
"5944","TIKI","Ship",2269512,5,5,2,"low",4743,"0","M",114912,"Sumatera Utara"
"5945","J&T","Ship",4108104,2,5,6,"medium",5490,"0","F",71820,"Nusa Tenggara Timur"
"5946","JNE","Ship",2355696,3,5,3,"high",4639,"1","M",143640,"Nusa Tenggara Barat"
"5947","Ninja Express","Ship",2441880,4,3,6,"medium",4998,"0","M",86184,"Jawa Barat"
"5948","JNE","Ship",3863916,4,1,2,"medium",4930,"0","F",114912,"Sumatera Utara"
"5949","SiCepat","Ship",3418632,4,2,2,"low",4002,"0","F",28728,"Maluku Utara"
"595","Ninja Express","Ship",3002076,5,3,2,"high",2581,"1","F",703836,"Kalimantan Barat"
"5950","TIKI","Ship",2844072,4,3,7,"medium",5315,"0","F",14364,"Sulawesi Selatan"
"5951","J&T","Ship",2642976,4,4,8,"low",5235,"1","M",100548,"Lampung"
"5952","JNE","Ship",3806460,5,2,3,"low",4347,"1","M",143640,"Maluku Utara"
"5953","Ninja Express","Ship",2930256,3,2,10,"medium",4534,"0","F",143640,"Sumatera Barat"
"5954","JNE","Ship",3346812,5,1,7,"medium",5759,"1","F",71820,"Kalimantan Barat"
"5955","SiCepat","Ship",1924776,4,5,3,"low",5694,"0","F",114912,"Jambi"
"5956","TIKI","Ship",2197692,3,4,3,"medium",5474,"0","F",129276,"Kalimantan Utara"
"5957","J&T","Ship",3461724,2,5,3,"medium",4253,"1","F",43092,"Bengkulu"
"5958","JNE","Ship",2686068,4,5,3,"low",5022,"1","M",100548,"Bangka Belitung"
"5959","Ninja Express","Ship",2125872,3,3,3,"low",5622,"0","F",114912,"Bangka Belitung"
"596","JNE","Ship",2657340,3,1,3,"low",3280,"1","M",876204,"Sulawesi Tengah"
"5960","JNE","Ship",1910412,3,4,8,"medium",5439,"1","F",143640,"Jawa Timur"
"5961","SiCepat","Ship",3591000,6,1,4,"low",1623,"1","M",143640,"Sumatera Selatan"
"5962","TIKI","Ship",3576636,6,1,4,"medium",1326,"1","M",28728,"Kalimantan Timur"
"5963","J&T","Ship",3720276,5,2,5,"low",1678,"0","M",114912,"Jawa Timur"
"5964","JNE","Ship",3820824,6,4,4,"low",1639,"1","M",71820,"Sumatera Selatan"
"5965","Ninja Express","Ship",3504816,6,5,4,"medium",1185,"0","F",86184,"Gorontalo"
"5966","JNE","Ship",3432996,4,5,6,"low",1879,"0","M",28728,"Sulawesi Barat"
"5967","SiCepat","Ship",3878280,4,5,5,"low",1187,"1","F",14364,"Sulawesi Utara"
"5968","TIKI","Ship",3878280,6,3,4,"low",1079,"0","F",100548,"Papua Barat"
"5969","J&T","Ship",3691548,6,2,4,"medium",1513,"0","M",14364,"Kalimantan Timur"
"597","SiCepat","Ship",3303720,4,3,3,"low",2236,"1","F",890568,"Kalimantan Utara"
"5970","JNE","Ship",3490452,4,3,5,"medium",1634,"1","F",43092,"Maluku Utara"
"5971","Ninja Express","Ship",3892644,4,5,4,"low",5078,"0","M",86184,"Kalimantan Tengah"
"5972","JNE","Ship",2901528,6,3,4,"medium",4249,"0","F",86184,"Jawa Timur"
"5973","SiCepat","Ship",3806460,3,3,3,"medium",5986,"1","F",43092,"Jambi"
"5974","TIKI","Ship",3160080,4,1,3,"medium",5159,"1","M",14364,"Kepulauan Riau"
"5975","J&T","Ship",3935736,4,3,2,"low",4762,"0","M",14364,"Lampung"
"5976","JNE","Ship",3045168,4,1,2,"medium",4969,"0","M",57456,"Nusa Tenggara Barat"
"5977","Ninja Express","Ship",3504816,4,2,3,"high",4103,"0","F",43092,"DKI Jakarta"
"5978","JNE","Ship",3619728,4,2,3,"medium",5782,"0","F",57456,"Gorontalo"
"5979","SiCepat","Ship",2269512,5,1,2,"low",5736,"1","M",57456,"Sumatera Barat"
"598","TIKI","Ship",1924776,3,4,3,"medium",1540,"1","F",445284,"Maluku Utara"
"5980","TIKI","Ship",4108104,2,5,6,"medium",4497,"1","F",43092,"Kalimantan Timur"
"5981","J&T","Ship",2355696,3,3,3,"high",5170,"0","M",114912,"Kalimantan Selatan"
"5982","JNE","Ship",2441880,4,2,6,"medium",4891,"0","M",143640,"Bengkulu"
"5983","Ninja Express","Ship",3863916,4,3,2,"medium",4158,"0","M",28728,"Sulawesi Tengah"
"5984","JNE","Ship",3418632,4,3,2,"low",5808,"1","M",100548,"Kalimantan Tengah"
"5985","SiCepat","Ship",2844072,4,5,7,"medium",4249,"1","M",129276,"Sulawesi Utara"
"5986","TIKI","Ship",2642976,4,3,8,"low",4686,"0","M",57456,"Lampung"
"5987","J&T","Ship",3806460,5,2,3,"low",5447,"1","M",114912,"Gorontalo"
"5988","JNE","Ship",2930256,3,1,10,"medium",5375,"0","M",71820,"Sulawesi Barat"
"5989","Ninja Express","Ship",3346812,5,2,7,"medium",5519,"1","F",114912,"Sulawesi Barat"
"599","J&T","Ship",3878280,4,5,2,"low",2821,"1","F",488376,"Maluku"
"5990","JNE","Ship",1924776,4,2,3,"low",4214,"1","F",129276,"Jawa Timur"
"5991","SiCepat","Ship",2197692,3,2,3,"medium",4056,"0","M",86184,"Sulawesi Selatan"
"5992","TIKI","Ship",3461724,2,1,3,"medium",5697,"1","F",71820,"Maluku"
"5993","J&T","Ship",2686068,4,4,3,"low",4893,"0","F",114912,"Jawa Timur"
"5994","JNE","Ship",2125872,3,4,3,"low",5267,"1","F",114912,"Sulawesi Tengah"
"5995","Ninja Express","Ship",1910412,3,5,8,"medium",5002,"1","F",114912,"Kalimantan Selatan"
"5996","JNE","Ship",3591000,6,1,4,"low",1018,"0","M",57456,"Jawa Barat"
"5997","SiCepat","Ship",3576636,6,5,4,"medium",1710,"1","M",43092,"Papua"
"5998","TIKI","Ship",3720276,5,3,5,"low",1730,"0","M",28728,"Kalimantan Selatan"
"5999","J&T","Ship",3820824,6,2,4,"low",1220,"0","F",129276,"Nusa Tenggara Barat"
"6","JNE","Flight",2326968,3,1,3,"medium",1417,"1","F",172368,"Papua Barat"
"60","JNE","Ship",2154600,4,1,3,"high",1923,"1","F",244188,"Sulawesi Barat"
"600","JNE","Ship",2010960,4,1,3,"medium",1464,"1","F",14364,"Papua"
"6000","JNE","Ship",3504816,6,3,4,"medium",1108,"1","M",71820,"Riau"
"6001","Ninja Express","Ship",3432996,4,5,6,"low",1451,"0","M",57456,"Sumatera Selatan"
"6002","JNE","Road",3878280,4,3,5,"low",1786,"1","F",43092,"Sumatera Utara"
"6003","SiCepat","Road",4050648,6,4,4,"low",1580,"0","M",86184,"Aceh"
"6004","TIKI","Road",4237380,6,5,4,"medium",1981,"0","M",28728,"Lampung"
"6005","J&T","Road",3662820,6,1,4,"low",1253,"1","M",71820,"Sulawesi Selatan"
"6006","JNE","Road",4194288,6,4,4,"low",1826,"1","M",43092,"Kepulauan Riau"
"6007","Ninja Express","Road",3504816,6,3,4,"low",1317,"1","F",14364,"Sumatera Utara"
"6008","JNE","Road",4395384,6,1,4,"low",1210,"0","M",14364,"Sumatera Barat"
"6009","SiCepat","Road",3705912,6,1,4,"low",1506,"0","M",43092,"Papua"
"601","Ninja Express","Ship",1910412,6,3,5,"medium",1367,"1","M",459648,"DKI Jakarta"
"6010","TIKI","Road",3806460,4,2,6,"low",1391,"1","M",114912,"Sulawesi Tengah"
"6011","J&T","Road",3260628,5,1,5,"low",1620,"1","M",100548,"DKI Jakarta"
"6012","JNE","Road",3964464,7,1,4,"low",1560,"1","F",114912,"DKI Jakarta"
"6013","Ninja Express","Road",3504816,6,4,4,"medium",1795,"0","M",100548,"Jawa Timur"
"6014","JNE","Road",3116988,4,3,6,"medium",1552,"0","F",86184,"Sulawesi Tenggara"
"6015","SiCepat","Road",3030804,2,3,3,"low",1172,"0","F",114912,"Bengkulu"
"6016","TIKI","Road",3260628,4,2,5,"low",1354,"1","M",100548,"Kalimantan Selatan"
"6017","J&T","Road",3576636,5,3,4,"medium",1014,"1","M",14364,"Lampung"
"6018","JNE","Road",3863916,6,3,4,"low",1006,"0","M",43092,"Bangka Belitung"
"6019","Ninja Express","Road",3993192,6,5,4,"medium",1140,"0","F",86184,"Kalimantan Utara"
"602","JNE","Ship",2082780,3,4,3,"medium",1218,"1","M",632016,"Nusa Tenggara Barat"
"6020","JNE","Road",4050648,6,5,4,"medium",1385,"0","M",43092,"Sulawesi Selatan"
"6021","SiCepat","Road",4309200,6,4,4,"medium",1607,"0","F",100548,"DIY Yogyakarta"
"6022","TIKI","Road",3720276,5,5,5,"low",1624,"0","F",129276,"Sulawesi Tengah"
"6023","J&T","Road",4237380,6,1,4,"medium",1611,"0","F",86184,"Jawa Tengah"
"6024","JNE","Flight",3418632,5,5,5,"low",1657,"0","M",28728,"Nusa Tenggara Barat"
"6025","Ninja Express","Flight",3878280,5,3,5,"medium",1303,"1","F",100548,"Kalimantan Utara"
"6026","JNE","Flight",3835188,5,3,5,"low",1119,"1","M",86184,"Bali"
"6027","SiCepat","Flight",3878280,4,1,5,"medium",1280,"1","M",129276,"Aceh"
"6028","TIKI","Flight",3519180,4,1,5,"medium",1923,"0","F",114912,"Banten"
"6029","J&T","Flight",3763368,6,4,4,"low",1068,"1","F",143640,"Jambi"
"603","SiCepat","Ship",2958984,4,3,3,"medium",2135,"1","M",833112,"Maluku"
"6030","JNE","Flight",3519180,4,2,5,"low",1122,"1","M",114912,"DIY Yogyakarta"
"6031","Ninja Express","Flight",3849552,6,2,4,"low",1943,"0","M",100548,"Jawa Timur"
"6032","JNE","Flight",3763368,5,1,5,"low",1488,"1","M",14364,"Sulawesi Tengah"
"6033","SiCepat","Flight",4065012,6,3,5,"medium",1483,"0","M",143640,"Maluku"
"6034","TIKI","Flight",3734640,5,3,5,"medium",1001,"0","M",114912,"Sulawesi Selatan"
"6035","J&T","Flight",3705912,7,5,4,"low",1677,"1","F",57456,"Kalimantan Tengah"
"6036","JNE","Flight",1867320,5,2,4,"medium",1877,"0","F",14364,"Maluku Utara"
"6037","Ninja Express","Flight",3763368,6,3,5,"low",1053,"0","M",129276,"Aceh"
"6038","JNE","Flight",4208652,6,2,4,"low",1764,"1","F",57456,"Jambi"
"6039","SiCepat","Flight",3662820,7,1,5,"medium",1238,"1","M",143640,"Nusa Tenggara Timur"
"604","TIKI","Ship",2326968,3,1,2,"low",1125,"1","F",746928,"Papua"
"6040","TIKI","Flight",3476088,6,1,5,"low",1555,"0","F",71820,"Bengkulu"
"6041","J&T","Flight",3792096,6,3,4,"medium",1622,"1","F",86184,"Kalimantan Utara"
"6042","JNE","Flight",3634092,6,4,4,"low",1485,"0","F",100548,"Nusa Tenggara Barat"
"6043","Ninja Express","Flight",3892644,5,5,5,"low",1667,"0","F",57456,"Banten"
"6044","JNE","Flight",3591000,6,2,4,"medium",1777,"1","F",43092,"Papua Barat"
"6045","SiCepat","Flight",3820824,4,3,5,"high",1590,"0","F",71820,"Jawa Timur"
"6046","TIKI","Ship",4108104,6,2,4,"low",1594,"0","F",57456,"Sumatera Barat"
"6047","J&T","Ship",3950100,5,2,5,"low",1373,"0","M",129276,"DIY Yogyakarta"
"6048","JNE","Ship",4237380,6,3,5,"low",1392,"0","M",57456,"Jawa Tengah"
"6049","Ninja Express","Ship",3863916,5,1,6,"medium",1341,"0","F",114912,"Kalimantan Timur"
"605","J&T","Ship",2686068,4,3,2,"low",3665,"1","F",833112,"Bali"
"6050","JNE","Ship",3432996,4,1,5,"low",1780,"1","F",14364,"Bengkulu"
"6051","SiCepat","Ship",3892644,6,4,4,"medium",1867,"0","M",114912,"Sulawesi Utara"
"6052","TIKI","Ship",2370060,6,5,6,"low",1529,"1","F",86184,"DIY Yogyakarta"
"6053","J&T","Ship",4337928,7,2,5,"medium",1614,"0","M",71820,"Nusa Tenggara Barat"
"6054","JNE","Ship",4208652,6,2,6,"low",1919,"1","F",143640,"Papua Barat"
"6055","Ninja Express","Ship",2901528,4,4,3,"low",5524,"1","F",43092,"Jawa Barat"
"6056","JNE","Ship",2657340,2,3,3,"medium",4246,"0","F",100548,"Papua"
"6057","SiCepat","Ship",3016440,4,4,2,"medium",5942,"0","M",114912,"Jambi"
"6058","TIKI","Ship",2671704,3,5,2,"medium",5924,"0","M",114912,"Maluku"
"6059","J&T","Ship",2341332,3,4,3,"low",5913,"0","M",100548,"Papua"
"606","JNE","Ship",2384424,4,4,5,"low",1203,"1","F",775656,"Sumatera Utara"
"6060","JNE","Ship",2413152,3,4,3,"low",5964,"0","M",71820,"Papua"
"6061","Ninja Express","Ship",2858436,4,3,3,"low",4391,"1","M",114912,"Lampung"
"6062","JNE","Ship",3892644,3,5,2,"medium",4958,"0","M",100548,"Kalimantan Utara"
"6063","SiCepat","Ship",2355696,3,4,3,"low",4796,"0","F",57456,"Riau"
"6064","TIKI","Ship",3318084,4,1,2,"medium",4696,"0","M",43092,"Bengkulu"
"6065","J&T","Ship",2815344,3,1,2,"low",4141,"1","M",143640,"Kepulauan Riau"
"6066","JNE","Ship",3131352,4,2,3,"low",4949,"0","F",28728,"Sumatera Utara"
"6067","Ninja Express","Ship",3835188,5,1,4,"low",4440,"1","M",71820,"Maluku"
"6068","JNE","Ship",2341332,4,4,3,"low",4440,"0","F",71820,"Sulawesi Selatan"
"6069","SiCepat","Ship",3217536,4,1,4,"medium",4887,"0","F",71820,"Jawa Tengah"
"607","Ninja Express","Ship",2556792,4,5,3,"low",1819,"1","F",689472,"Jawa Barat"
"6070","TIKI","Ship",2240784,3,4,2,"medium",5107,"1","F",143640,"Jawa Tengah"
"6071","J&T","Ship",2513700,5,5,6,"low",4883,"1","F",28728,"Banten"
"6072","JNE","Ship",3691548,3,4,5,"medium",5365,"0","F",71820,"Jambi"
"6073","Ninja Express","Ship",3720276,4,4,3,"low",4509,"0","M",43092,"Sulawesi Selatan"
"6074","JNE","Ship",1608768,3,3,4,"low",5716,"1","F",100548,"Papua"
"6075","SiCepat","Ship",2082780,4,3,4,"medium",5735,"0","M",28728,"Kalimantan Selatan"
"6076","TIKI","Ship",3303720,3,1,3,"medium",4957,"0","M",43092,"Kalimantan Utara"
"6077","J&T","Ship",2700432,3,4,4,"low",5016,"0","F",86184,"Jawa Tengah"
"6078","JNE","Ship",1896048,3,2,4,"medium",4512,"0","F",43092,"Sulawesi Barat"
"6079","Ninja Express","Ship",3432996,4,1,4,"high",5502,"0","M",28728,"Sulawesi Barat"
"608","JNE","Ship",2398788,3,1,2,"high",1967,"1","F",488376,"Bengkulu"
"6080","JNE","Ship",2398788,2,5,3,"medium",4605,"0","M",114912,"Sumatera Selatan"
"6081","SiCepat","Ship",1910412,3,1,3,"medium",4004,"1","M",100548,"Kalimantan Timur"
"6082","TIKI","Ship",3878280,4,2,2,"high",5080,"1","F",129276,"Sulawesi Tengah"
"6083","J&T","Ship",3289356,4,3,2,"medium",5364,"1","M",100548,"Kalimantan Tengah"
"6084","JNE","Ship",3749004,5,1,4,"high",4852,"0","F",86184,"Sulawesi Barat"
"6085","Ninja Express","Ship",2757888,2,1,3,"low",4774,"0","F",129276,"Sulawesi Utara"
"6086","JNE","Ship",3116988,4,5,3,"low",4848,"1","F",86184,"Banten"
"6087","SiCepat","Ship",3533544,4,3,2,"low",4908,"0","M",86184,"Nusa Tenggara Timur"
"6088","TIKI","Ship",2987712,5,5,2,"medium",5321,"0","M",114912,"Kepulauan Riau"
"6089","J&T","Ship",2125872,5,1,3,"low",5790,"0","F",71820,"Kalimantan Barat"
"609","SiCepat","Ship",3217536,4,4,3,"high",3145,"1","M",861840,"Sumatera Barat"
"6090","JNE","Ship",1896048,4,1,6,"high",4902,"1","M",114912,"Maluku Utara"
"6091","Ninja Express","Ship",3576636,4,2,3,"low",5051,"1","F",86184,"Sumatera Utara"
"6092","JNE","Ship",3231900,3,3,4,"low",5468,"1","F",129276,"Lampung"
"6093","SiCepat","Ship",4007556,5,1,4,"medium",4607,"0","F",43092,"Aceh"
"6094","TIKI","Ship",2628612,4,2,2,"low",4921,"0","F",114912,"Kalimantan Barat"
"6095","J&T","Ship",3088260,4,4,2,"high",5238,"0","F",86184,"Kalimantan Tengah"
"6096","JNE","Ship",2800980,6,4,5,"high",4225,"0","F",143640,"DIY Yogyakarta"
"6097","Ninja Express","Ship",2240784,4,2,2,"medium",4467,"1","M",71820,"Maluku"
"6098","JNE","Ship",2298240,3,5,3,"low",4106,"0","F",114912,"Kepulauan Riau"
"6099","SiCepat","Ship",2197692,5,5,5,"medium",5297,"0","M",143640,"Papua"
"61","Ninja Express","Ship",3174444,3,1,3,"low",2794,"1","F",919296,"Sumatera Barat"
"610","TIKI","Ship",2269512,4,4,3,"medium",1224,"1","M",158004,"DIY Yogyakarta"
"6100","TIKI","Ship",3088260,3,4,3,"high",4670,"1","F",71820,"Kalimantan Utara"
"6101","J&T","Ship",2341332,4,3,3,"low",4556,"0","F",100548,"Papua Barat"
"6102","JNE","Ship",2800980,4,2,3,"medium",5198,"0","M",114912,"Kepulauan Riau"
"6103","Ninja Express","Ship",2441880,4,3,2,"low",4587,"1","M",43092,"Kalimantan Selatan"
"6104","JNE","Ship",1910412,3,3,3,"low",5937,"0","M",71820,"Maluku Utara"
"6105","SiCepat","Ship",2456244,5,2,6,"medium",5981,"1","F",71820,"Maluku"
"6106","TIKI","Ship",2671704,3,5,3,"medium",4764,"0","M",100548,"Bali"
"6107","J&T","Ship",3533544,4,2,3,"high",5960,"0","M",71820,"Papua Barat"
"6108","JNE","Ship",2441880,3,3,3,"low",5427,"1","F",100548,"Lampung"
"6109","Ninja Express","Ship",2714796,2,5,2,"low",5245,"0","M",129276,"Jambi"
"611","J&T","Ship",1924776,3,4,2,"medium",1198,"1","M",617652,"Aceh"
"6110","JNE","Ship",3102624,4,5,2,"low",5767,"1","F",114912,"Jawa Barat"
"6111","SiCepat","Ship",3792096,4,2,3,"low",5137,"1","M",143640,"Nusa Tenggara Barat"
"6112","TIKI","Ship",3849552,5,4,3,"low",5320,"1","F",43092,"Kalimantan Barat"
"6113","J&T","Ship",3231900,4,1,2,"medium",4577,"1","F",143640,"Bali"
"6114","JNE","Ship",3619728,4,2,2,"high",5233,"1","F",57456,"Gorontalo"
"6115","Ninja Express","Ship",2930256,3,2,3,"low",4586,"1","F",114912,"Sulawesi Utara"
"6116","JNE","Ship",2772252,5,1,2,"medium",4450,"0","F",14364,"Bali"
"6117","SiCepat","Ship",3160080,5,3,3,"low",5324,"0","F",129276,"Lampung"
"6118","TIKI","Ship",3892644,6,4,3,"low",5192,"1","F",100548,"Sulawesi Tenggara"
"6119","J&T","Ship",3260628,2,2,4,"medium",4104,"1","M",86184,"Jawa Tengah"
"612","JNE","Ship",2111508,4,2,2,"medium",1387,"1","F",287280,"Sumatera Utara"
"6120","JNE","Ship",2958984,4,1,5,"medium",5941,"1","F",100548,"Aceh"
"6121","Ninja Express","Ship",2039688,4,2,3,"medium",4644,"0","F",43092,"Kalimantan Barat"
"6122","JNE","Ship",3389904,5,5,2,"medium",5210,"0","M",28728,"Sulawesi Selatan"
"6123","SiCepat","Ship",3950100,5,4,2,"medium",5395,"1","M",143640,"Kalimantan Tengah"
"6124","TIKI","Ship",2068416,3,5,2,"medium",4629,"1","M",28728,"Jawa Tengah"
"6125","J&T","Ship",2786616,4,5,3,"medium",5168,"1","M",43092,"Kalimantan Timur"
"6126","JNE","Ship",3734640,3,2,3,"low",4591,"1","M",129276,"Kalimantan Tengah"
"6127","Ninja Express","Ship",3447360,3,4,3,"medium",4410,"0","M",114912,"Lampung"
"6128","JNE","Ship",1953504,3,2,3,"high",5739,"0","F",28728,"DKI Jakarta"
"6129","SiCepat","Ship",1896048,3,3,2,"medium",4687,"0","M",14364,"Riau"
"613","Ninja Express","Ship",2686068,4,3,3,"low",2207,"1","M",876204,"Kalimantan Tengah"
"6130","TIKI","Ship",3820824,4,2,3,"medium",5121,"0","M",100548,"Jawa Timur"
"6131","J&T","Ship",3777732,4,1,3,"high",4782,"0","M",71820,"Aceh"
"6132","JNE","Ship",3878280,5,5,3,"low",5807,"1","F",129276,"Sumatera Barat"
"6133","Ninja Express","Ship",2987712,3,3,5,"low",4258,"0","F",143640,"Sulawesi Barat"
"6134","JNE","Ship",2958984,5,5,3,"low",5520,"0","M",14364,"Kalimantan Utara"
"6135","SiCepat","Ship",2283876,3,3,3,"low",5230,"1","M",43092,"Maluku Utara"
"6136","TIKI","Ship",2326968,4,3,3,"low",5913,"1","M",57456,"Sumatera Barat"
"6137","J&T","Ship",2542428,3,2,2,"medium",4417,"0","M",57456,"Jambi"
"6138","JNE","Ship",2413152,3,3,4,"low",4096,"1","F",57456,"Papua Barat"
"6139","Ninja Express","Road",3835188,3,1,4,"medium",4914,"1","F",57456,"Riau"
"614","JNE","Ship",3547908,4,5,2,"medium",2404,"1","F",258552,"Aceh"
"6140","JNE","Road",3188808,4,5,3,"medium",5844,"0","F",100548,"Jawa Tengah"
"6141","SiCepat","Road",3361176,3,2,3,"low",4781,"0","F",143640,"Gorontalo"
"6142","TIKI","Road",1910412,3,1,3,"low",5724,"0","F",129276,"Sulawesi Utara"
"6143","J&T","Road",2973348,4,4,3,"low",4533,"0","F",143640,"Bali"
"6144","JNE","Road",3490452,4,3,4,"low",4811,"0","F",129276,"Bali"
"6145","Ninja Express","Road",2312604,5,5,3,"low",4470,"1","F",14364,"Maluku"
"6146","JNE","Road",2772252,3,5,3,"medium",5302,"0","F",86184,"Aceh"
"6147","SiCepat","Road",3361176,4,5,4,"medium",5769,"0","M",129276,"Kepulauan Riau"
"6148","TIKI","Road",2657340,2,1,6,"medium",4138,"1","F",100548,"Sumatera Utara"
"6149","J&T","Road",3476088,4,5,2,"medium",4806,"0","F",71820,"Bengkulu"
"615","SiCepat","Ship",2614248,5,4,4,"high",2212,"1","M",287280,"Jambi"
"6150","JNE","Road",3619728,4,5,2,"high",4147,"1","F",86184,"Kalimantan Barat"
"6151","Ninja Express","Road",2571156,4,3,3,"low",5495,"1","F",43092,"Jawa Tengah"
"6152","JNE","Road",2269512,4,3,3,"high",5602,"0","F",71820,"Jawa Barat"
"6153","SiCepat","Road",3246264,3,1,3,"low",4002,"0","F",114912,"Kalimantan Timur"
"6154","TIKI","Road",3863916,5,4,2,"medium",5962,"0","F",28728,"Bali"
"6155","J&T","Road",2125872,3,5,3,"low",5685,"0","F",100548,"Sumatera Utara"
"6156","JNE","Road",2283876,4,5,2,"low",5704,"0","F",43092,"Gorontalo"
"6157","Ninja Express","Road",3921372,3,4,4,"medium",5361,"0","M",57456,"Jawa Timur"
"6158","JNE","Road",3346812,3,4,3,"medium",5306,"0","M",71820,"Bengkulu"
"6159","SiCepat","Road",2614248,4,5,3,"medium",4473,"0","F",28728,"Sulawesi Barat"
"616","TIKI","Ship",2542428,4,1,4,"medium",1049,"1","F",474012,"Kepulauan Riau"
"6160","TIKI","Road",2197692,3,4,2,"medium",4023,"1","M",71820,"Lampung"
"6161","J&T","Flight",3016440,4,5,2,"medium",5683,"0","M",71820,"Sulawesi Tenggara"
"6162","JNE","Flight",3461724,4,1,3,"medium",4558,"0","M",86184,"Sumatera Barat"
"6163","Ninja Express","Flight",3160080,3,2,3,"low",5032,"1","M",114912,"Aceh"
"6164","JNE","Flight",3030804,5,4,3,"medium",4856,"0","F",100548,"Sulawesi Barat"
"6165","SiCepat","Flight",2168964,3,5,3,"low",4088,"0","F",14364,"Banten"
"6166","TIKI","Flight",3835188,5,5,3,"medium",4775,"1","M",129276,"Sulawesi Selatan"
"6167","J&T","Flight",3591000,4,3,2,"medium",4808,"1","M",57456,"Kalimantan Selatan"
"6168","JNE","Flight",2599884,4,3,3,"low",5398,"1","F",71820,"Papua Barat"
"6169","Ninja Express","Flight",2829708,5,2,4,"high",4339,"1","M",57456,"Maluku"
"617","J&T","Ship",2054052,5,5,2,"high",1066,"1","F",258552,"Gorontalo"
"6170","JNE","Flight",2470608,3,4,2,"medium",4647,"0","F",71820,"Bengkulu"
"6171","SiCepat","Flight",3145716,4,1,3,"low",5223,"1","M",43092,"Sumatera Utara"
"6172","TIKI","Flight",2714796,5,5,3,"low",5717,"0","M",100548,"Kalimantan Selatan"
"6173","J&T","Flight",3231900,5,1,3,"low",4539,"0","M",114912,"Kalimantan Timur"
"6174","JNE","Flight",3863916,5,3,5,"low",5833,"1","F",114912,"Kalimantan Timur"
"6175","Ninja Express","Flight",2255148,5,4,3,"medium",4199,"1","F",100548,"Jawa Tengah"
"6176","JNE","Flight",2714796,3,5,3,"low",5422,"0","M",71820,"Kepulauan Riau"
"6177","SiCepat","Flight",3246264,3,1,2,"medium",4946,"1","F",86184,"Sulawesi Selatan"
"6178","TIKI","Flight",3160080,2,1,2,"medium",4382,"1","F",86184,"Sumatera Barat"
"6179","J&T","Flight",3950100,6,3,6,"low",4875,"0","M",57456,"Aceh"
"618","JNE","Ship",3519180,5,3,2,"medium",3231,"1","F",114912,"DKI Jakarta"
"6180","JNE","Flight",2456244,3,4,3,"medium",4310,"1","F",71820,"Papua Barat"
"6181","Ninja Express","Flight",3375540,4,3,3,"low",5289,"1","F",57456,"Papua"
"6182","JNE","Flight",2887164,3,4,3,"high",4887,"1","M",100548,"Kalimantan Barat"
"6183","SiCepat","Ship",3863916,5,5,3,"low",5673,"1","F",71820,"Kalimantan Utara"
"6184","TIKI","Ship",2614248,5,3,2,"low",5579,"0","M",57456,"Jawa Tengah"
"6185","J&T","Ship",3820824,5,5,5,"low",4500,"0","F",129276,"Bali"
"6186","JNE","Ship",2255148,3,5,2,"medium",5991,"0","F",57456,"Kalimantan Utara"
"6187","Ninja Express","Ship",3705912,4,1,4,"high",5476,"0","F",14364,"Nusa Tenggara Barat"
"6188","JNE","Ship",4021920,4,2,4,"low",5288,"1","M",129276,"Aceh"
"6189","SiCepat","Ship",2212056,4,4,3,"low",4106,"1","F",100548,"Sulawesi Utara"
"619","Ninja Express","Ship",1910412,4,1,4,"medium",1834,"1","M",919296,"Bengkulu"
